,Day,Month,Hour,DNI (w/m^2),Elavation angle,Azimuthal angle,DB temp,RH
35,18.0,5.0,6.0,99.0,-15.828781428871338,76.22999828756305,15.5,64.4
36,15.0,7.0,15.0,0.0,29.69843442151057,322.5022100618291,14.0,38.6
37,19.0,5.0,6.0,113.0,-15.93124502199953,76.02475503441356,14.8,58.7
38,20.0,5.0,1.0,0.0,-79.20504726855219,142.0819295733594,13.8,50.0
39,10.0,12.0,15.0,756.0,55.58026778537605,270.6429384050076,37.3,15.6
40,1.0,4.0,19.0,0.0,-6.4071450000563175,271.3353714212647,28.0,28.8
41,17.0,4.0,3.0,0.0,-51.50703266910318,111.07321109146783,7.2,63.0
42,3.0,1.0,21.0,0.0,-16.247624227129222,231.74959248104338,28.0,13.2
43,22.0,9.0,20.0,0.0,-20.40634736676698,259.22834496490964,18.0,26.8
44,21.0,6.0,10.0,935.0,25.77170531253904,40.11683877879715,11.4,62.6
45,6.0,11.0,17.0,462.0,24.62721803464042,264.8405207086138,27.0,11.6
46,12.0,7.0,1.0,0.0,-82.30556482609276,144.81076747874792,11.0,34.6
47,6.0,2.0,22.0,0.0,-29.600300326698743,228.2269540344153,29.2,23.3
48,3.0,11.0,11.0,991.0,67.07743849302938,57.417237749792946,35.8,18.4
49,5.0,2.0,22.0,0.0,-29.395666648314517,227.96945497711286,26.4,21.4
50,8.0,12.0,1.0,0.0,-38.32240334736704,170.53565872822134,21.9,10.1
51,30.0,3.0,14.0,261.0,52.80671851636248,325.8980349519335,22.2,42.1
52,3.0,11.0,19.0,0.0,-1.6262746444268856,252.21237855593182,26.4,15.2
53,16.0,2.0,15.0,793.0,55.829815339095305,290.8972768435609,30.0,18.9
54,7.0,9.0,11.0,895.0,48.420679339913356,36.525167696334975,30.4,8.4
55,18.0,8.0,12.0,487.0,47.03056018799733,14.211671588877076,21.5,26.7
56,14.0,12.0,8.0,775.0,29.68388546851024,101.85542742709856,29.6,21.9
57,16.0,1.0,17.0,0.0,32.26074488210699,261.85252069945534,33.9,24.7
58,1.0,1.0,18.0,281.0,18.852019542344337,253.40439663214426,30.2,6.9
59,18.0,2.0,5.0,129.0,-17.333495518567105,114.55538093076353,17.0,21.6
60,14.0,3.0,15.0,146.0,48.99898690423456,302.54033943145356,33.8,15.9
61,12.0,6.0,11.0,961.0,33.56015203320454,26.408649609102834,19.3,28.5
62,26.0,8.0,1.0,0.0,-71.50162174006971,162.40085377043687,12.5,38.4
63,1.0,11.0,12.0,770.0,74.95698445444191,18.350945861332953,34.7,16.1
64,12.0,10.0,0.0,0.0,-54.10710471640891,170.7186459783827,17.4,18.0
65,28.0,9.0,1.0,0.0,-58.80667439973658,163.4441340501284,11.0,68.2
66,2.0,9.0,3.0,0.0,-50.4405902914244,113.57143004414253,9.7,42.2
67,17.0,10.0,3.0,0.0,-36.40442519621696,128.2055732240556,19.4,45.1
68,15.0,12.0,22.0,0.0,-26.8097016867503,219.0610643257384,19.5,74.4
69,24.0,10.0,9.0,1032.0,40.45648438718413,80.39770105806281,26.0,13.5
70,26.0,8.0,21.0,0.0,-36.27359613519353,262.23673436489014,15.5,39.8
71,4.0,10.0,17.0,76.0,20.33040735668976,276.7346177204661,18.7,24.7
72,11.0,8.0,7.0,499.0,-3.2925562663321415,74.08048257729342,12.9,28.2
73,14.0,10.0,1.0,0.0,-52.56724389866582,164.14493748847298,13.4,8.4
74,2.0,7.0,18.0,0.0,-2.842903116147511,294.8561433181534,12.0,39.1
75,10.0,9.0,17.0,45.0,17.455889337809595,286.3175525899643,18.0,20.8
76,22.0,2.0,6.0,293.0,-5.643152471071119,105.17910176950501,23.0,51.6
77,16.0,6.0,16.0,269.0,18.5879133171713,311.12839628426684,13.8,30.8
78,10.0,11.0,17.0,522.0,25.196497158769702,263.69418136678667,23.4,22.1
79,3.0,4.0,5.0,0.0,-24.158337141015394,97.75436264529192,22.9,44.4
80,10.0,10.0,13.0,932.0,66.06207236657137,336.39227567701056,37.3,6.2
81,24.0,5.0,14.0,685.0,36.53282867948182,334.1766348503085,26.2,28.7
82,30.0,4.0,10.0,810.0,33.325024274720974,45.76655010214532,23.8,32.0
83,26.0,10.0,9.0,1019.0,40.819503809034806,81.18439941647573,24.4,13.2
84,20.0,9.0,12.0,856.0,59.2449791429962,14.2361100894847,37.0,6.9
85,17.0,3.0,15.0,940.0,48.04125607903229,303.6390478432482,24.9,13.5
86,30.0,1.0,23.0,0.0,-36.71525804466734,212.79090498369393,29.0,19.1
87,15.0,8.0,13.0,991.0,46.90478722974537,352.9853794868948,16.1,27.4
88,11.0,4.0,23.0,0.0,-59.322853365444075,232.8262178628451,17.5,31.0
89,29.0,4.0,15.0,191.0,34.457233059394035,315.26942266698984,28.0,32.5
90,10.0,6.0,2.0,0.0,-70.02940458100045,101.19484902921666,4.5,47.6
91,11.0,9.0,12.0,829.0,55.6963240165461,14.351862215088646,31.7,5.5
92,2.0,10.0,16.0,703.0,32.99143921257394,286.07502227052385,23.3,20.7
93,16.0,12.0,21.0,0.0,-17.423144742527413,230.12085338334077,20.7,42.9
94,13.0,3.0,11.0,1000.0,54.363270825190725,49.73539454899975,32.3,16.0
95,7.0,1.0,5.0,402.0,-9.526638504757386,122.13802818327508,25.5,19.6
96,3.0,5.0,20.0,0.0,-26.27865539469947,273.9698586147417,17.2,36.1
97,31.0,12.0,1.0,0.0,-38.106288405008144,173.6472032148475,24.8,40.0
98,24.0,7.0,20.0,0.0,-26.06695812685929,279.74491586443355,5.9,45.2
99,3.0,6.0,18.0,0.0,-3.555452276594778,293.3972919792704,14.9,27.1
100,15.0,10.0,14.0,251.0,59.098645395281295,306.339303865695,35.8,21.3
101,9.0,12.0,2.0,0.0,-34.231007478546104,154.23756157444888,20.5,22.8
102,17.0,2.0,8.0,991.0,21.109935018793607,92.85317735166623,19.7,46.3
103,4.0,6.0,19.0,0.0,-15.946695902286933,287.13193968162716,13.9,32.0
104,23.0,5.0,11.0,827.0,36.2924743206682,27.049609623847807,24.3,28.1
105,25.0,11.0,0.0,0.0,-40.63492915652216,172.86306179324995,24.4,21.6
106,21.0,3.0,14.0,722.0,56.21122583460926,323.873386193188,34.6,12.4
107,23.0,4.0,16.0,595.0,25.6999284363434,301.91922972663644,25.0,16.8
108,4.0,12.0,21.0,0.0,-19.071384586867765,230.16178907619005,19.4,17.2
109,27.0,7.0,1.0,0.0,-80.06244674776673,154.62703704360257,12.0,20.5
110,24.0,11.0,4.0,0.0,-18.360096047696587,126.66623949988656,22.7,30.3
111,8.0,7.0,13.0,931.0,38.70304651759477,354.1677859729845,19.6,14.1
112,22.0,6.0,13.0,0.0,37.77134683098786,353.3678851983634,13.7,60.5
113,10.0,4.0,4.0,0.0,-37.96821900048144,103.40131448587286,9.9,61.9
114,18.0,7.0,23.0,0.0,-65.88934414650456,258.1610219297701,7.7,34.8
115,19.0,2.0,12.0,1052.0,69.47966242374461,37.00423510605122,36.4,7.0
116,24.0,10.0,20.0,0.0,-15.698257962217596,247.27322373521048,20.3,22.3
117,26.0,7.0,5.0,0.0,-31.11337980060169,83.14220372154256,4.6,35.1
118,13.0,9.0,7.0,231.0,4.244710396206287,82.91895265915565,12.1,59.9
119,7.0,4.0,18.0,0.0,5.193450219858576,280.301493371526,28.4,28.5
120,10.0,7.0,14.0,801.0,35.66782739462713,337.26279254676194,22.5,22.1
121,13.0,2.0,16.0,562.0,43.57608905394405,278.3928711709228,35.6,17.7
122,9.0,9.0,17.0,78.0,17.332216963306067,286.701521038666,19.5,14.9
123,19.0,9.0,1.0,0.0,-62.39483709132,163.24490666604962,20.9,11.6
124,9.0,4.0,11.0,311.0,47.21412714914231,37.075650221987765,24.9,32.6
125,8.0,9.0,20.0,0.0,-21.904430520162634,264.91045032012505,9.9,29.5
126,28.0,3.0,21.0,0.0,-31.458629717874544,254.3401169345247,24.1,48.7
127,1.0,10.0,5.0,64.0,-17.16005070366019,103.03855826422075,11.6,18.2
128,7.0,2.0,18.0,24.0,18.05980498399164,261.70405587035634,31.4,22.8
129,31.0,3.0,14.0,559.0,52.43006530361389,326.09948091747407,20.7,35.8
130,20.0,6.0,15.0,815.0,27.659127338649753,322.6846482770819,19.3,28.3
131,1.0,5.0,9.0,808.0,22.80612399944515,57.07698935967871,24.0,29.3
132,8.0,1.0,20.0,0.0,-5.202602998272667,241.0702131353082,33.9,12.3
133,14.0,7.0,18.0,0.0,-1.8132907168177752,293.96284174461783,10.0,61.0
134,4.0,4.0,8.0,92.0,14.958673871478481,75.21457317105077,22.3,50.4
135,29.0,8.0,6.0,63.0,-12.618338951003778,85.70218538299736,16.4,45.8
136,23.0,1.0,21.0,0.0,-17.07795382541616,235.47554351271793,23.6,31.4
137,13.0,8.0,1.0,0.0,-75.74809324347808,160.6219952110903,10.5,63.1
138,21.0,4.0,1.0,0.0,-72.05255597756133,159.26065795601366,10.4,54.3
139,25.0,2.0,5.0,67.0,-18.64348474410427,112.27339588331984,20.2,47.0
140,6.0,7.0,6.0,0.0,-18.984885092725648,73.76940675937493,5.1,60.6
141,3.0,2.0,7.0,886.0,10.206657797677607,103.64212077399206,22.8,30.5
142,6.0,1.0,20.0,0.0,-5.227396337547191,240.7622694233247,31.3,11.6
143,5.0,8.0,1.0,0.0,-77.9823743569867,158.4623799787063,12.7,38.4
144,11.0,10.0,5.0,41.0,-14.536310000431016,106.05934199638922,13.3,25.9
145,14.0,2.0,4.0,0.0,-27.902147821228496,125.69691985378006,21.5,20.2
146,7.0,10.0,9.0,920.0,36.57527534273223,73.96203844715409,26.9,31.0
147,3.0,2.0,23.0,0.0,-37.605798952692226,213.6672799474625,20.2,43.6
148,4.0,11.0,16.0,653.0,37.519213222692024,272.48712561218684,32.4,7.4
149,26.0,12.0,8.0,1040.0,28.582594478972318,102.62174687951952,29.1,21.8
150,14.0,6.0,19.0,0.0,-15.927202274189824,288.16682450093634,7.3,54.7
151,9.0,2.0,1.0,0.0,-46.50491447080739,176.41747835028346,26.9,43.3
152,27.0,6.0,10.0,862.0,25.651604243131175,40.425045958405825,12.2,60.2
153,2.0,6.0,10.0,973.0,27.379714657374052,40.316639554882464,17.1,33.7
154,22.0,1.0,1.0,0.0,-41.542301797736314,175.8192871667047,24.1,40.6
155,5.0,3.0,19.0,0.0,0.3504902152256193,262.9460534887986,26.9,20.7
156,19.0,12.0,15.0,1011.0,56.63000077927641,270.17448714506463,32.6,16.2
157,28.0,8.0,0.0,0.0,-69.62631560223025,152.96080019634852,14.5,31.0
158,25.0,7.0,9.0,922.0,17.8333760908114,54.504914489484506,14.6,23.2
159,19.0,10.0,10.0,1023.0,52.05784112249886,67.25559069934394,26.3,31.2
160,20.0,7.0,9.0,407.0,17.23711978354477,53.68288474713037,17.7,17.1
161,20.0,1.0,11.0,0.0,64.55962699543412,77.19769071333333,31.4,34.7
162,27.0,5.0,17.0,0.0,8.615195962077095,299.82295810367106,22.3,28.3
163,15.0,1.0,6.0,669.0,0.8633339544286542,113.87037708011538,27.8,13.2
164,25.0,2.0,19.0,0.0,2.105830843560298,260.4523029721369,25.5,25.1
165,9.0,6.0,2.0,0.0,-69.95767117218998,101.38561861061476,7.0,80.8
166,1.0,3.0,18.0,0.0,14.383490924386095,268.72940447110994,31.6,13.7
167,7.0,10.0,20.0,0.0,-18.445809193765456,253.2682778650933,17.9,16.8
168,11.0,4.0,18.0,0.0,4.206704315413546,281.46007190391344,20.8,23.2
169,5.0,3.0,11.0,1036.0,56.27055137801006,54.16205926167655,26.2,28.6
170,15.0,8.0,5.0,0.0,-28.61037688121816,88.55701609240408,5.3,52.0
171,30.0,9.0,19.0,0.0,-6.442044969377619,263.72260731209605,25.6,18.5
172,28.0,11.0,19.0,0.0,2.5234414136042886,247.24364034330364,29.5,14.7
173,25.0,1.0,16.0,928.0,45.29544693463694,270.97834466545646,31.2,15.5
174,24.0,2.0,0.0,0.0,-49.945168348792805,160.93289180854805,23.6,61.2
175,17.0,4.0,19.0,0.0,-10.197841276937993,276.11235803108497,13.2,33.7
176,31.0,5.0,20.0,0.0,-28.657546076985767,280.6468909774402,15.3,43.7
177,4.0,4.0,16.0,197.0,30.999591521393562,296.7596540412948,29.2,28.5
178,25.0,8.0,5.0,0.0,-26.676980794631504,91.59019182130459,9.9,42.2
179,28.0,2.0,17.0,102.0,27.762547344847007,275.77511284684437,32.9,26.4
180,27.0,12.0,17.0,626.0,31.242248174919425,258.56613275582964,35.2,9.9
181,25.0,5.0,13.0,678.0,40.275960989777886,351.49137225633376,26.8,25.1
182,5.0,9.0,15.0,772.0,39.96856245199711,309.7995707681715,26.6,7.9
183,2.0,1.0,18.0,252.0,18.91346127811923,253.5243984040543,31.1,7.5
184,24.0,12.0,20.0,0.0,-5.889659148789534,239.30084991829972,23.3,17.4
185,11.0,2.0,17.0,260.0,30.709757911650534,269.74022570784547,35.0,25.6
186,13.0,6.0,11.0,780.0,33.48056471218567,26.425354895441952,12.2,53.4
187,14.0,11.0,14.0,1047.0,64.91132456167267,289.2908012785773,28.4,7.0
188,4.0,7.0,2.0,0.0,-71.09979595933592,102.3517378859871,5.1,63.1
189,30.0,3.0,0.0,0.0,-63.162778360311734,157.0649560640168,21.8,55.3
190,14.0,8.0,5.0,0.0,-28.780006244162195,88.26127163375537,5.2,58.5
191,11.0,3.0,10.0,1029.0,43.58395910890323,66.0454773197948,29.9,29.7
192,13.0,7.0,11.0,746.0,33.96804310479343,28.494634892057388,21.6,24.8
193,10.0,9.0,3.0,0.0,-48.11428850639447,116.57200358635916,6.1,34.3
194,16.0,3.0,13.0,928.0,63.3355771457296,351.58702436161946,29.7,20.5
195,31.0,7.0,16.0,195.0,22.944996091104358,308.44526351755474,18.9,29.4
196,7.0,6.0,6.0,0.0,-17.699215058983185,73.31202639787588,11.6,22.3
197,2.0,5.0,10.0,0.0,32.90071722194637,45.23501867371983,22.5,33.2
198,7.0,11.0,21.0,0.0,-24.38340595999935,233.82502382104622,20.4,19.2
199,9.0,3.0,23.0,0.0,-47.94054265602611,221.94488014235725,25.2,17.3
200,14.0,10.0,7.0,54.0,12.14948692334282,92.32674605278238,19.5,7.4
201,30.0,1.0,16.0,259.0,45.05169500576743,272.7970561893765,36.0,13.0
202,3.0,9.0,12.0,879.0,52.64085438814923,14.408379017325776,33.3,7.8
203,5.0,7.0,11.0,678.0,33.281912233193715,27.695067518178725,20.4,24.6
204,14.0,5.0,22.0,0.0,-53.93326815943746,262.2599435164964,14.1,69.0
205,27.0,11.0,12.0,1034.0,80.74459399442568,36.91160221912325,37.6,7.3
206,6.0,7.0,1.0,0.0,-82.73927710167246,140.4160370200932,9.0,43.9
207,16.0,9.0,8.0,920.0,18.019899460746004,76.13559022355008,11.4,52.7
208,23.0,3.0,4.0,0.0,-35.38228522567745,111.60591055229541,23.5,36.2
209,23.0,9.0,9.0,936.0,32.620666239840766,69.2229861853576,16.3,45.7
210,30.0,10.0,0.0,0.0,-47.7904238551026,172.984183673783,22.9,27.8
211,26.0,5.0,9.0,387.0,18.798284364458098,52.062621540618366,21.8,41.1
212,2.0,1.0,11.0,1084.0,67.02379918693373,81.84726581724856,30.2,13.0
213,4.0,6.0,19.0,0.0,-15.946695902286933,287.13193968162716,13.9,32.0
214,8.0,8.0,7.0,698.0,-3.7901029535897948,73.37146313093125,10.2,27.1
215,14.0,4.0,20.0,0.0,-22.70415438471518,268.16391204301084,21.6,34.7
216,3.0,8.0,19.0,0.0,-12.230295933237613,283.73100763839943,17.6,30.9
217,29.0,10.0,1.0,0.0,-47.24190299153909,165.35599783260858,16.7,52.8
218,24.0,3.0,18.0,0.0,8.797007835707817,276.0839974989644,30.6,22.3
219,24.0,6.0,17.0,0.0,8.241577368138849,302.407476180171,12.6,19.5
220,4.0,2.0,18.0,102.0,18.38043152328882,260.8070663623227,28.2,12.8
221,11.0,1.0,15.0,794.0,58.4389188340412,274.09955589182084,38.0,11.1
222,22.0,7.0,15.0,823.0,30.768275981243285,321.8219008401439,10.7,34.3
223,11.0,6.0,15.0,648.0,27.740417369879708,322.0192488877043,23.1,21.8
224,21.0,5.0,13.0,792.0,41.04507838984859,351.25080296777537,25.9,20.2
225,28.0,7.0,9.0,736.0,18.25327096781659,55.0358676672876,19.8,20.1
226,30.0,11.0,4.0,24.0,-17.95260225423118,127.87375819054104,13.1,40.7
227,22.0,5.0,6.0,99.0,-16.23483778072662,75.44488474995167,13.3,46.2
228,6.0,12.0,3.0,0.0,-27.185580937121543,139.9531954164475,16.0,18.6
229,12.0,12.0,20.0,0.0,-7.163099165610589,238.92524629469045,26.1,17.6
230,10.0,5.0,14.0,884.0,39.42440254718198,332.38574720773585,19.8,39.6
231,28.0,1.0,4.0,0.0,-24.06555645892162,129.49597362245913,24.6,17.4
232,8.0,2.0,15.0,398.0,57.155403053746866,286.7619482443254,36.0,29.3
233,21.0,8.0,15.0,749.0,36.73740673134199,315.2805564598295,23.2,18.7
234,19.0,6.0,13.0,889.0,37.788186304745295,353.17747010949006,19.2,31.2
235,14.0,1.0,1.0,0.0,-39.92230594766235,175.18105828103185,21.8,31.3
236,30.0,8.0,7.0,372.0,0.6757423392383828,78.98083835945916,17.4,35.0
237,5.0,4.0,19.0,0.0,-7.403853775577076,272.5500359486384,21.6,36.8
238,5.0,1.0,11.0,916.0,66.64723550248237,81.4201645715136,31.9,10.6
239,9.0,12.0,10.0,1037.0,56.2091710242469,88.81371340858371,35.5,14.6
240,15.0,11.0,15.0,990.0,52.21390072072988,276.798316396589,30.5,7.4
241,3.0,3.0,18.0,0.0,13.949254544082663,269.381539414122,33.2,17.7
242,7.0,3.0,20.0,0.0,-13.088458174087961,256.1171458756969,29.8,15.5
243,10.0,4.0,15.0,855.0,40.10757536528123,310.88404840633297,23.2,25.7
244,18.0,2.0,0.0,0.0,-47.83745662148226,161.68191401149662,16.3,22.8
245,29.0,4.0,7.0,520.0,-0.9437292471847059,74.34139655895956,19.3,54.8
246,9.0,1.0,10.0,974.0,52.99201498359871,89.70184825039121,34.9,10.6
247,28.0,6.0,16.0,210.0,19.001060624413938,311.5659271672483,15.3,32.6
248,5.0,9.0,11.0,966.0,47.69902453608912,36.16620398928093,24.9,8.9
249,9.0,5.0,19.0,0.0,-14.067401656617989,282.07672628026364,15.7,46.0
250,28.0,8.0,19.0,0.0,-9.784188586918773,276.1941272313736,21.2,22.4
251,16.0,11.0,19.0,0.0,0.5520403581394646,249.1511983175881,23.4,15.2
252,30.0,12.0,0.0,0.0,-37.51238270025243,169.02904083549626,23.9,34.3
253,22.0,1.0,19.0,0.0,6.55268478494402,250.92019262276375,30.3,16.3
254,22.0,10.0,3.0,0.0,-34.96112816754493,129.58347463005617,14.6,9.9
255,28.0,6.0,23.0,0.0,-67.32203268146145,262.5589934153277,10.9,42.8
256,27.0,2.0,19.0,0.0,1.6862370819489598,261.0731147136746,28.8,24.9
257,12.0,1.0,19.0,0.0,6.764909457474502,248.8590501924661,30.4,25.8
258,11.0,12.0,10.0,517.0,56.07909399969498,89.25029828705009,32.9,8.6
259,17.0,12.0,15.0,992.0,56.407959972859295,270.18633837220625,33.5,16.5
260,31.0,8.0,1.0,0.0,-69.70885118424974,162.72607145179308,16.5,40.3
261,5.0,12.0,2.0,0.0,-34.50319131006282,153.58063424046014,14.0,29.1
262,13.0,9.0,19.0,0.0,-8.245289035995725,270.2876082253952,14.2,19.0
263,18.0,9.0,14.0,784.0,52.3868602542971,321.03450442105253,35.9,14.0
264,7.0,3.0,6.0,550.0,-7.628435110208727,100.6317340597288,25.9,24.3
265,12.0,5.0,16.0,377.0,21.573548958895188,306.2047763872186,21.4,23.7
266,9.0,6.0,5.0,0.0,-30.646674639649902,78.9102832936127,5.8,80.4
267,25.0,12.0,22.0,0.0,-26.01072752791586,219.86488130093318,23.0,19.4
268,14.0,1.0,17.0,723.0,32.23579816092488,261.3911713600501,32.0,9.5
269,23.0,6.0,19.0,0.0,-15.622307100512828,288.5696429644123,15.9,33.5
270,24.0,9.0,21.0,0.0,-32.83450318882535,249.40167700247372,11.0,26.9
271,19.0,7.0,15.0,611.0,30.287946144226304,322.15040951325,22.7,14.9
272,12.0,5.0,4.0,0.0,-41.37187261401101,90.67211256853244,8.4,53.6
273,29.0,1.0,4.0,0.0,-24.28312319674245,129.32804453397435,26.5,15.2
274,6.0,4.0,17.0,0.0,18.23614340300729,287.8616357095352,27.4,23.0
275,23.0,11.0,22.0,0.0,-30.423148300100692,219.36497937542507,27.5,24.9
276,5.0,2.0,6.0,598.0,-2.7439602663879015,110.0832367492588,23.6,19.8
277,24.0,4.0,14.0,849.0,43.95859065968324,330.129980719332,31.1,15.6
278,11.0,5.0,4.0,0.0,-41.27882976521258,90.99373914783277,7.4,69.6
279,26.0,9.0,12.0,697.0,61.63866824119991,14.181080041658838,32.2,7.8
280,4.0,9.0,13.0,901.0,53.46549305331146,349.4427844645781,30.8,9.2
281,24.0,1.0,22.0,0.0,-27.351366264688437,225.0637616773161,25.7,23.0
282,13.0,8.0,12.0,942.0,45.4648457219405,14.049153664696945,13.8,39.5
283,7.0,6.0,17.0,0.0,8.041874729704048,301.30052106360904,17.0,19.0
284,3.0,10.0,17.0,157.0,20.210579525498446,277.1356210338567,24.4,10.4
285,16.0,8.0,14.0,874.0,43.28944390890141,332.8956397615085,20.6,23.9
286,14.0,11.0,21.0,0.0,-22.881503058119335,232.390820924703,17.2,20.2
287,7.0,7.0,8.0,874.0,5.330640543692368,60.55771639755496,7.8,78.6
288,21.0,2.0,16.0,310.0,42.21120532669996,281.7042600195282,32.8,31.2
289,9.0,5.0,10.0,960.0,31.454621814289304,43.581964677990925,20.0,34.3
290,23.0,7.0,21.0,0.0,-39.23630872888023,273.77902227708637,2.8,54.0
291,21.0,10.0,10.0,1065.0,52.52876791097874,68.16346310797653,26.5,7.9
292,18.0,1.0,18.0,0.0,19.315684923105977,256.3382593438484,33.0,28.0
293,7.0,12.0,18.0,67.0,16.231424753984214,252.81629461695945,28.6,7.8
294,7.0,5.0,5.0,0.0,-27.72710893967455,85.3395724675448,10.6,80.2
295,18.0,3.0,16.0,871.0,36.02189261985624,291.3026620542395,26.9,13.4
296,19.0,11.0,21.0,0.0,-21.84311994483906,231.57392135535952,20.3,22.3
297,2.0,3.0,6.0,656.0,-6.89428858600651,102.44296333658856,26.4,18.9
298,9.0,11.0,9.0,343.0,42.71160020636435,86.63388717578577,16.5,41.9
299,8.0,10.0,16.0,751.0,33.818891055339726,283.4297970526846,23.9,18.4
300,17.0,7.0,1.0,0.0,-81.74053554042041,148.44726142764222,5.0,77.7
301,12.0,9.0,11.0,738.0,50.252711639683184,37.4718410358291,24.6,16.3
302,22.0,5.0,18.0,0.0,-2.8585771750971816,291.49214728229515,19.0,34.4
303,8.0,3.0,14.0,881.0,60.999173531287255,319.9962393924356,36.3,11.2
304,24.0,8.0,4.0,0.0,-40.00951549480686,99.27132775960924,4.7,69.9
305,29.0,7.0,8.0,502.0,7.029027674024803,63.916530098330576,15.2,28.1
306,23.0,4.0,5.0,0.0,-26.33362582081017,89.9707088023734,12.1,28.8
307,20.0,3.0,2.0,0.0,-55.763347083342495,144.51283766147264,20.5,17.2
308,2.0,2.0,6.0,771.0,-2.2150324274790307,110.79170221858088,18.1,15.9
309,28.0,11.0,6.0,234.0,4.93480734884686,111.40801212816882,25.0,8.7
310,15.0,1.0,16.0,719.0,45.371532754752465,267.8241942827649,36.0,20.7
311,30.0,7.0,4.0,0.0,-43.92754744119188,90.86147686880977,8.5,30.2
312,13.0,4.0,12.0,947.0,51.76075865523214,14.627828874882647,29.2,22.3
313,29.0,12.0,17.0,228.0,31.410216138261568,258.74509786204317,31.7,31.8
314,14.0,9.0,23.0,0.0,-57.15470227096364,225.43334781339766,14.6,22.7
315,26.0,9.0,17.0,52.0,19.3782104540675,279.95873744637737,24.6,13.7
316,26.0,1.0,19.0,0.0,6.325375856980358,251.8721789698251,31.4,11.8
317,1.0,12.0,10.0,1017.0,56.56596173808875,86.57317512580889,31.3,10.9
318,8.0,1.0,1.0,0.0,-38.983186520576,174.58849070705682,27.8,11.5
319,24.0,9.0,4.0,0.0,-31.781513443209434,109.7450353054478,4.6,54.2
320,22.0,4.0,0.0,0.0,-71.59469714874814,152.5588228821907,13.7,34.4
321,18.0,12.0,9.0,1058.0,42.36596566745424,96.6258682786536,28.0,29.8
322,17.0,6.0,20.0,0.0,-28.555654854956202,282.61619065787386,14.8,34.9
323,25.0,10.0,20.0,0.0,-15.521221065571055,246.95861654593068,17.2,10.4
324,27.0,4.0,11.0,839.0,42.29855970725318,31.344542143076016,28.6,31.9
325,3.0,12.0,3.0,0.0,-27.34196483958685,139.42825381557705,14.8,52.8
326,7.0,8.0,23.0,0.0,-63.86363889420468,248.64797277146522,11.2,25.0
