,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
10,0.6539700572793099,0.0,0.0,0.07558097530677647,0.9071483367639641,0.0,0.735114743007689,0.0,0.0,0.0,0.7724301560570584,0.0,0.0,0.7275360756829596,0.5783952590140691,0.0,0.5357090362509622,0.6878975035079297,0.0,0.0,0.0,0.5021729195766181,0.0,0.0,0.7377889249760385,0.5692184309163559,0.0,0.003968924567882263,0.0,0.0,0.8863637800983513,0.0,0.0,0.0,0.0,0.3031753136439986,0.6890679250388927,0.0,0.1802095944699131,0.6897919793908955,0.895446853841567,0.30130129196539074,0.0,0.20604583557649997,0.0,0.0,0.5890616746552612,0.016103962703583462,0.0,0.6833422828072605,0.0,0.0,0.9596158037433918,0.30958241128262054,0.0,0.22939570783351484,0.0,0.0,0.0,0.0,0.0,0.0,0.9500160747983176,0.0,0.0,0.0,0.4770960010717455,0.8707952021592018,0.0,0.6615455854604619,0.0,0.0,0.0,0.0,0.0,0.0,0.5412667234472743,0.0,0.0,0.7845463487873543
11,0.6438868977228271,0.0,0.0,0.07414833320246343,0.8869563079769092,0.0,0.7207898681230679,0.0,0.0,0.0,0.756193118351465,0.0,0.0,0.7091383479474599,0.5784969425995122,0.0,0.5388522726261573,0.6712531812747607,0.0,0.0,0.0,0.4930142837073361,0.0,0.0,0.7250122850231566,0.568295637735961,0.0,0.003987771410725224,0.0,0.0,0.8632777933746028,0.0,0.0,0.0,0.0,0.30397650477173993,0.6720858694758468,0.0,0.1836365858388501,0.6750875310860034,0.8751114931923178,0.29535860747685033,0.0,0.2039032221361555,0.0,0.0,0.578750469945572,0.016009641673270843,0.0,0.6709169909702979,0.0,0.0,0.9372090640903877,0.30589849143777,0.0,0.23371803878413794,0.0,0.0,0.0,0.0,0.0,0.0,0.9292217843411319,0.0,0.0,0.0,0.46983139376769256,0.8481509284758818,0.0,0.6458525036003008,0.0,0.0,0.0,0.0,0.0,0.0,0.5350068116660198,0.0,0.0,0.7797029679834948
12,0.6348494601350833,0.0,0.0,0.07329570767516479,0.8752755232333819,0.0,0.7126306202575252,0.0,0.0,0.0,0.7484139881076987,0.0,0.0,0.6979418712450773,0.5805585490926038,0.0,0.5466024132782669,0.6596216798020366,0.0,0.0,0.0,0.4897049009998113,0.0,0.0,0.7183482836916089,0.5678867939633275,0.0,0.00402570803991733,0.0,0.0,0.8553282751337711,0.0,0.0,0.0,0.0,0.30663322401663384,0.6618994663219565,0.0,0.18754085224115247,0.6688223344199729,0.8655598329489923,0.29103008754906595,0.0,0.20173155326147799,0.0,0.0,0.5711922607159553,0.016013204169643427,0.0,0.6660473981456337,0.0,0.0,0.924585179065922,0.3043056040024642,0.0,0.2388758441056707,0.0,0.0,0.0,0.0,0.0,0.0,0.9201487536190571,0.0,0.0,0.0,0.46530350891922245,0.838239334667693,0.0,0.6370270160767875,0.0,0.0,0.0,0.0,0.0,0.0,0.5307258005637083,0.0,0.0,0.7738727185300708
13,0.6444356494658432,0.0,0.0,0.07505071634426357,0.8953072355965809,0.0,0.729226171586896,0.0,0.0,0.0,0.7690961486804018,0.0,0.0,0.7142212018858248,0.5863156037751627,0.0,0.5611964493651442,0.674054964767467,0.0,0.0,0.0,0.5026002774202892,0.0,0.0,0.7352478986540316,0.5750046233871959,0.0,0.004048099905051812,0.0,0.0,0.8860251980491343,0.0,0.0,0.0,0.0,0.31317634004225725,0.6771928972650133,0.0,0.1875240195888814,0.6890388859163368,0.8905978001020743,0.2963768044051536,0.0,0.20473743262182237,0.0,0.0,0.5812129900387291,0.016381174062492874,0.0,0.6829824660646439,0.0,0.0,0.947458245470664,0.31119009478022563,0.0,0.2389803094173339,0.0,0.0,0.0,0.0,0.0,0.0,0.9475313911598238,0.0,0.0,0.0,0.47571251186271785,0.8634160795286909,0.0,0.6550238447995526,0.0,0.0,0.0,0.0,0.0,0.0,0.5409547311414219,0.0,0.0,0.7790274297531166
14,0.6677131836046043,0.0,0.0,0.0779470768362194,0.9300987981688563,0.0,0.7576377619998594,0.0,0.0,0.0,0.8006609735307604,0.0,0.0,0.7424328550094855,0.5941103041605841,0.0,0.5748461849710594,0.7006683421103626,0.0,0.0,0.0,0.5221888473375375,0.0,0.0,0.7648646935714647,0.5896772390378103,0.0,0.003957689994489211,0.0,0.0,0.9253309180666373,0.0,0.0,0.0,0.0,0.317740893414375,0.703362691709913,0.0,0.17898808158526244,0.7186856678170327,0.9280670597026299,0.3071927811901871,0.0,0.21135269874530885,0.0,0.0,0.6017490109001986,0.016888877437325363,0.0,0.709089546368894,0.0,0.0,0.9855303649944519,0.3227142067271246,0.0,0.22805476803071065,0.0,0.0,0.0,0.0,0.0,0.0,0.9864302113656933,0.0,0.0,0.0,0.4938009915348792,0.8993277771613422,0.0,0.6829818947452756,0.0,0.0,0.0,0.0,0.0,0.0,0.5594432337787556,0.0,0.0,0.8002606365786211
15,0.6670483496424501,0.0,0.0,0.07731937905311782,0.9254248318662114,0.0,0.7513930321245286,0.0,0.0,0.0,0.794192091253698,0.0,0.0,0.7372818378580613,0.5823102063150459,0.0,0.5602176717039076,0.696081843902613,0.0,0.0,0.0,0.5194282793632552,0.0,0.0,0.763750892567929,0.586493418356564,0.0,0.003631184804655169,0.0,0.0,0.9104014362785092,0.0,0.0,0.0,0.0,0.30466370609606147,0.6979039408540436,0.0,0.16015025636945884,0.7127973184021944,0.9198433047015042,0.3059027085582107,0.0,0.20900116026858603,0.0,0.0,0.5988295446419736,0.01659712185159174,0.0,0.7050883984041247,0.0,0.0,0.9785898759442466,0.3201299799236221,0.0,0.20388624162809837,0.0,0.0,0.0,0.0,0.0,0.0,0.9747360317870726,0.0,0.0,0.0,0.48983405304834254,0.8886144683079024,0.0,0.67669532570022,0.0,0.0,0.0,0.0,0.0,0.0,0.5533028942983063,0.0,0.0,0.8061561796134915
16,0.5935379544550998,0.0,0.0,0.0680798919295283,0.8177415845340851,0.0,0.6615641515261356,0.0,0.0,0.0,0.6981183860473509,0.0,0.0,0.6486587554069668,0.5129422840511207,0.0,0.4881117161405786,0.6124791708475908,0.0,0.0,0.0,0.45852838084088643,0.0,0.0,0.6776351590575711,0.5218257828585878,0.0,0.0030111930713746103,0.0,0.0,0.7895748219807982,0.0,0.0,0.0,0.0,0.26119174902912334,0.613558645736796,0.0,0.13123804468490421,0.62558690654952,0.8074046858016762,0.27095570597253016,0.0,0.18390135841680672,0.0,0.0,0.5307995691580841,0.014526089338085345,0.0,0.6225291096368227,0.0,0.0,0.8614181979254073,0.2821812414086362,0.0,0.1668973571002626,0.0,0.0,0.0,0.0,0.0,0.0,0.8524201580940577,0.0,0.0,0.0,0.4313003163128915,0.776754473539231,0.0,0.5930996592349029,0.0,0.0,0.0,0.0,0.0,0.0,0.486799677672708,0.0,0.0,0.7275786257321181
17,0.4400917546288255,0.0,0.0,0.05007301939570048,0.6013966095915944,0.0,0.48756771023901796,0.0,0.0,0.0,0.5116731494377569,0.0,0.0,0.4740388916645636,0.37866432711092857,0.0,0.3600963484067982,0.4474058902565033,0.0,0.0,0.0,0.33580548870461363,0.0,0.0,0.5005029630639336,0.3860704695768466,0.0,0.002172389125196252,0.0,0.0,0.572345519629032,0.0,0.0,0.0,0.0,0.19128116269547796,0.448007304071522,0.0,0.09453908218147189,0.45777260427079347,0.5918118073906391,0.20003294572718835,0.0,0.1361408369830113,0.0,0.0,0.3931736305120002,0.010695955464431021,0.0,0.4563746744870322,0.0,0.0,0.6324553562685763,0.20792487583395758,0.0,0.1201121458679403,0.0,0.0,0.0,0.0,0.0,0.0,0.6230670920245229,0.0,0.0,0.0,0.3179260363319611,0.5668849443935561,0.0,0.43361219774277365,0.0,0.0,0.0,0.0,0.0,0.0,0.35947585747730265,0.0,0.0,0.5405500276481238
18,0.2628098939768808,0.0,0.0,0.02996002808990989,0.3569874868053504,0.0,0.28979868671099634,0.0,0.0,0.0,0.3035283280949105,0.0,0.0,0.278392316248069,0.2265089656989329,0.0,0.21584158724439426,0.2624803745449171,0.0,0.0,0.0,0.19722528190618022,0.0,0.0,0.299385157484514,0.22898682422333586,0.0,0.001318868233078931,0.0,0.0,0.3363208001078647,0.0,0.0,0.0,0.0,0.11528367259496736,0.2628730110991783,0.0,0.05724130212733504,0.2715906700487781,0.3522279478330152,0.11965638024369174,0.0,0.0819796911695269,0.0,0.0,0.23606861701961307,0.006345182186981383,0.0,0.26897716715693737,0.0,0.0,0.3773033073899311,0.12285828037825296,0.0,0.07269154575801695,0.0,0.0,0.0,0.0,0.0,0.0,0.37085923383628505,0.0,0.0,0.0,0.1900336621941867,0.33512339859700835,0.0,0.2568599066787848,0.0,0.0,0.0,0.0,0.0,0.0,0.21433491615316363,0.0,0.0,0.31888648150010274
19,0.12937179565991438,0.0,0.0,0.015195877683215684,0.17775650120963551,0.0,0.14050447561901347,0.0,0.0,0.0,0.15115964771397739,0.0,0.0,0.1358503530320161,0.11369647597807826,0.0,0.1051593042291681,0.12795974014290298,0.0,0.0,0.0,0.09638790923840507,0.0,0.0,0.1512031960490439,0.11234042087000276,0.0,0.000674075182926113,0.0,0.0,0.16470711938573196,0.0,0.0,0.0,0.0,0.05664708388123132,0.12825300082599,0.0,0.028446259963299404,0.1359187942543069,0.17677789850727646,0.06035576584719644,0.0,0.04047326817448033,0.0,0.0,0.1183973846146873,0.0030253044403730366,0.0,0.1326819470600696,0.0,0.0,0.19086487217148543,0.05846749721834754,0.0,0.03616485302995455,0.0,0.0,0.0,0.0,0.0,0.0,0.18715760099875953,0.0,0.0,0.0,0.09365607205473178,0.16597743580072755,0.0,0.1278528321396476,0.0,0.0,0.0,0.0,0.0,0.0,0.10369204818781684,0.0,0.0,0.15685224442196932
20,0.11148468275306059,0.0,0.0,0.014752626857840715,0.17062230656320088,0.0,0.1443245832879019,0.0,0.0,0.0,0.13867126109240357,0.0,0.0,0.13797602904345352,0.10457120807060599,0.0,0.1113414726831807,0.11557866648411277,0.0,0.0,0.0,0.08685012140894222,0.0,0.0,0.13492385142811686,0.10619749456943293,0.0,0.000751845091847296,0.0,0.0,0.16863916102307006,0.0,0.0,0.0,0.0,0.04053008555560865,0.13098374682901082,0.0,0.033456450783689744,0.12761245067009944,0.17281686730399973,0.054542151384485725,0.0,0.04023353888783962,0.0,0.0,0.10268209809428629,0.0025166370379534073,0.0,0.13124184642180053,0.0,0.0,0.1821668103565642,0.04836008970803351,0.0,0.04235198270377091,0.0,0.0,0.0,0.0,0.0,0.0,0.18293166599149874,0.0,0.0,0.0,0.09180987838883929,0.15194152031648367,0.0,0.1182259859775639,0.0,0.0,0.0,0.0,0.0,0.0,0.10781114016092208,0.0,0.0,0.1550723564181796
21,0.2257831807886052,0.0,0.0,0.029810873517032734,0.34732702776965324,0.0,0.2999676422645332,0.0,0.0,0.0,0.28252385264298185,0.0,0.0,0.28462309872127867,0.20381080874938634,0.0,0.22935459506656966,0.23954864191200081,0.0,0.0,0.0,0.18020931024223494,0.0,0.0,0.2726287346759678,0.21296452350961603,0.0,0.0014479579728372816,0.0,0.0,0.34615702111290225,0.0,0.0,0.0,0.0,0.08098817307230925,0.27052843831358625,0.0,0.06952292178574065,0.2578874440867126,0.3470371603276134,0.11084118333279004,0.0,0.08444187753081712,0.0,0.0,0.20800303232676398,0.005085749114066995,0.0,0.2687641665217946,0.0,0.0,0.36669509513897436,0.09831140630302984,0.0,0.08796809081205388,0.0,0.0,0.0,0.0,0.0,0.0,0.3678502028743403,0.0,0.0,0.0,0.19252935305029936,0.31033850016629444,0.0,0.24049802702435974,0.0,0.0,0.0,0.0,0.0,0.0,0.2256715703815494,0.0,0.0,0.3171289479699636
22,0.3811156061177976,0.0,0.0,0.05096202889304575,0.5966434697166547,0.0,0.5175767601843086,0.0,0.0,0.0,0.4859355729024181,0.0,0.0,0.49255705650487275,0.34452869311386153,0.0,0.3919435741687834,0.41341849573271233,0.0,0.0,0.0,0.31136038425169743,0.0,0.0,0.46426464755199903,0.3646362669722611,0.0,0.0023904480796350393,0.0,0.0,0.5971182183202618,0.0,0.0,0.0,0.0,0.139055863174963,0.46818972524702124,0.0,0.1193561919332547,0.44086561835379956,0.5909585755137168,0.18921817231762422,0.0,0.14542874096726266,0.0,0.0,0.3525841515489805,0.0085422602434642,0.0,0.4636395456094583,0.0,0.0,0.6260515307797472,0.16613754482469653,0.0,0.15124966326022246,0.0,0.0,0.0,0.0,0.0,0.0,0.6270810091939801,0.0,0.0,0.0,0.3335921809930451,0.5340648126031324,0.0,0.41224698902574836,0.0,0.0,0.0,0.0,0.0,0.0,0.3896553324144538,0.0,0.0,0.5466737733489202
23,0.5277902823302311,0.0,0.0,0.07033922785270172,0.8261659173256678,0.0,0.7190302143995235,0.0,0.0,0.0,0.6761138305472223,0.0,0.0,0.6829628897024351,0.4803310688825008,0.0,0.5390099304764203,0.5751751456512894,0.0,0.0,0.0,0.4328564978372643,0.0,0.0,0.6397194124222092,0.5067265195853065,0.0,0.003322126937499921,0.0,0.0,0.8311001769344621,0.0,0.0,0.0,0.0,0.20246422569302353,0.6471287416442953,0.0,0.16963370665108887,0.610492521080299,0.8174354308308406,0.26032684614724866,0.0,0.20123480870807536,0.0,0.0,0.48756685655317067,0.011993695622719432,0.0,0.6415460539864514,0.0,0.0,0.863996086200882,0.23375831977169778,0.0,0.2154080248641125,0.0,0.0,0.0,0.0,0.0,0.0,0.8660849737640256,0.0,0.0,0.0,0.46290191311438894,0.7455061789100805,0.0,0.5715251442914295,0.0,0.0,0.0,0.0,0.0,0.0,0.5401107607269107,0.0,0.0,0.7528251040469968
24,0.6160233854659752,0.0,0.0,0.0802851617104992,0.9450398170242641,0.0,0.827174033735073,0.0,0.0,0.0,0.7792476609516874,0.0,0.0,0.7798397227990288,0.5647362724188438,0.0,0.6174980661957551,0.6625937905245671,0.0,0.0,0.0,0.49803367587208586,0.0,0.0,0.7309853336852113,0.5864530522087358,0.0,0.0039907146740033525,0.0,0.0,0.9577855970517508,0.0,0.0,0.0,0.0,0.2550094398258986,0.7346915522475855,0.0,0.2062235081821719,0.7011403127496452,0.939501167251235,0.29614238523826303,0.0,0.2308804646143611,0.0,0.0,0.5648179698095515,0.014489288085583243,0.0,0.7306824730915671,0.0,0.0,0.9864171680968202,0.28113902037821814,0.0,0.262346931934419,0.0,0.0,0.0,0.0,0.0,0.0,0.991557066692525,0.0,0.0,0.0,0.5299825985194606,0.8643445621146257,0.0,0.6566975717111251,0.0,0.0,0.0,0.0,0.0,0.0,0.6193098215345313,0.0,0.0,0.8517249737734431
25,0.6371684730111428,0.0,0.0,0.08082813683425984,0.9532794655314046,0.0,0.8360146373377538,0.0,0.0,0.0,0.7896390620708719,0.0,0.0,0.7850736606508987,0.5975527962657992,0.0,0.6306597788655439,0.6706402104361724,0.0,0.0,0.0,0.5040719236652929,0.0,0.0,0.7392884724633724,0.6067231782411344,0.0,0.004335452857960845,0.0,0.0,0.9707869435033827,0.0,0.0,0.0,0.0,0.2857909254571499,0.7365520000125334,0.0,0.223852304430258,0.7089665812452265,0.9515748213102582,0.29790356473787416,0.0,0.23346093218600597,0.0,0.0,0.5794150664631952,0.015560530723208376,0.0,0.73490634294855,0.0,0.0,0.9932049772072221,0.29891202389107074,0.0,0.28499086751646485,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5341258541499756,0.8786961418016763,0.0,0.6638538250690795,0.0,0.0,0.0,0.0,0.0,0.0,0.6246520202786273,0.0,0.0,0.8559848645324922
26,0.6213122466851441,0.0,0.0,0.07769601871036817,0.9179243621459195,0.0,0.8006812921707965,0.0,0.0,0.0,0.7585045826265102,0.0,0.0,0.7553580965151031,0.6090493126534272,0.0,0.6183260854124734,0.643715328014625,0.0,0.0,0.0,0.4838858915511463,0.0,0.0,0.716144591421329,0.6055280727865265,0.0,0.004465451441898848,0.0,0.0,0.932258655207796,0.0,0.0,0.0,0.0,0.29330897100135433,0.7103033973772219,0.0,0.226429782195215,0.6803060191087172,0.9153248669067332,0.2872761472207437,0.0,0.22497891602082626,0.0,0.0,0.5635936064620505,0.01553445548591026,0.0,0.7100116687626598,0.0,0.0,0.9542523615773765,0.2951048342455233,0.0,0.28806625970210636,0.0,0.0,0.0,0.0,0.0,0.0,0.95871924454382,0.0,0.0,0.0,0.5137307256066472,0.8406226534528359,0.0,0.6363799797844308,0.0,0.0,0.0,0.0,0.0,0.0,0.5991657862595737,0.0,0.0,0.8345902007869185
27,0.6011284347758025,0.0,0.0,0.07569598445471878,0.8932008711589013,0.0,0.7765272390810043,0.0,0.0,0.0,0.7350558535335747,0.0,0.0,0.733968413320487,0.6167480436176243,0.0,0.6069029063606055,0.6262158907323718,0.0,0.0,0.0,0.4685767310776583,0.0,0.0,0.7006712637088157,0.6042661564774272,0.0,0.004504673724808378,0.0,0.0,0.9028335025828879,0.0,0.0,0.0,0.0,0.2868022398623958,0.6956765128160936,0.0,0.22252603643703467,0.6591961509203816,0.8908086241096813,0.2799578395701489,0.0,0.21946739926132608,0.0,0.0,0.5474893293755466,0.01519526520000404,0.0,0.6956000924268034,0.0,0.0,0.9286087360604321,0.28650946517301784,0.0,0.28282572070448164,0.0,0.0,0.0,0.0,0.0,0.0,0.9291546336541048,0.0,0.0,0.0,0.5010740494517083,0.8100061703983454,0.0,0.6166047829700958,0.0,0.0,0.0,0.0,0.0,0.0,0.5825595646793326,0.0,0.0,0.8227588582940865
