,Day,Month,Hour,DNI (w/m^2),Elavation angle,Azimuthal angle,DB temp,RH
42,12.0,6.0,14.0,881.0,34.50266787319647,336.15254289998995,20.3,23.8
43,30.0,3.0,4.0,0.0,-36.46906006450966,108.42251877695603,19.2,60.5
44,24.0,7.0,10.0,960.0,27.6600749869368,43.5141520424599,13.7,26.6
45,21.0,7.0,13.0,874.0,40.659751715445466,354.3856533693415,18.4,29.2
46,2.0,11.0,8.0,767.0,28.74510242319171,91.4974904145117,30.1,23.3
47,28.0,6.0,11.0,866.0,33.01539999332777,27.124489514972677,16.5,29.2
48,27.0,7.0,6.0,30.0,-18.043607473942373,77.21327744684997,9.5,33.7
49,21.0,4.0,7.0,831.0,0.020031487958348748,76.81063046875265,13.4,55.2
50,21.0,5.0,7.0,463.0,-3.570826840164031,69.14256279214,15.4,42.1
51,3.0,6.0,1.0,0.0,-81.31637987064039,134.78304852578054,7.4,51.4
52,26.0,8.0,11.0,988.0,44.2300573029164,34.49545839512933,21.9,22.4
53,12.0,8.0,15.0,337.0,34.80442994576465,317.87823460386073,22.8,14.8
54,15.0,11.0,18.0,37.0,12.969320821988305,256.07636889533455,21.9,10.0
55,15.0,1.0,8.0,910.0,25.981117091888322,101.23325513515925,31.5,14.2
56,8.0,2.0,9.0,846.0,35.58892707458433,88.84881982553301,28.5,37.4
57,25.0,7.0,13.0,941.0,41.45817217120563,354.3430078495737,21.8,9.6
58,16.0,4.0,6.0,273.0,-12.433080149542562,85.47156826149589,20.3,38.7
59,7.0,6.0,5.0,0.0,-30.49880882454741,79.0848392683356,10.4,23.2
60,10.0,8.0,15.0,799.0,34.384119079022526,318.3813735188452,23.9,16.8
61,23.0,4.0,16.0,595.0,25.6999284363434,301.91922972663644,25.0,16.8
62,13.0,9.0,6.0,234.0,-8.906704436238499,90.07106519570617,11.4,60.5
63,5.0,1.0,17.0,640.0,31.905462302202523,259.67016135004974,34.6,8.9
64,20.0,5.0,14.0,759.0,37.24474313298032,333.6862889965082,25.6,25.0
65,16.0,7.0,12.0,908.0,39.00236897565843,12.41230923663696,17.0,37.7
66,4.0,4.0,2.0,0.0,-59.963100049290574,136.51629160969708,20.6,53.7
67,3.0,9.0,14.0,782.0,48.23902309398603,327.4141158242098,34.4,9.6
68,5.0,4.0,15.0,816.0,41.74213463285401,309.56487471875926,27.7,29.2
69,22.0,10.0,13.0,1040.0,69.90452329199101,330.2205411756183,33.5,4.2
70,30.0,7.0,19.0,0.0,-12.627711906964137,284.65989121164074,15.0,20.0
71,9.0,8.0,10.0,956.0,30.764072900086596,46.310839166468064,19.5,24.7
72,20.0,11.0,20.0,0.0,-10.688339822835331,240.75642579762058,21.7,33.4
73,3.0,1.0,1.0,0.0,-38.39267400159562,174.03297686918097,22.4,26.4
74,18.0,4.0,4.0,0.0,-38.925953857276085,99.85592858811567,9.1,30.4
75,6.0,2.0,16.0,350.0,44.461916883439386,275.53028788479196,33.8,26.2
76,13.0,5.0,8.0,652.0,9.498328287736328,63.23738998801261,18.0,34.7
77,22.0,3.0,13.0,775.0,60.927676066358146,351.2952809040665,34.4,18.2
78,16.0,12.0,13.0,997.0,81.71193970184257,307.42108619642846,26.8,29.4
79,16.0,10.0,13.0,766.0,68.02453581613483,333.4028788728423,36.0,12.4
80,25.0,11.0,6.0,385.0,4.856083619659103,110.7937733506572,26.4,19.6
81,22.0,5.0,21.0,0.0,-41.38350690281135,272.6196021219813,16.2,40.9
82,19.0,10.0,17.0,74.0,22.188897675846405,270.9123914555576,26.1,24.5
83,3.0,7.0,9.0,725.0,16.19441903659167,51.58069439868212,14.5,42.8
84,6.0,12.0,4.0,49.0,-17.75327955702774,128.9348089980232,16.4,18.6
85,7.0,5.0,22.0,0.0,-53.10792010009868,259.483369394612,13.3,44.7
86,21.0,1.0,18.0,18.0,19.25802632022109,257.03348035827526,26.8,48.0
87,25.0,6.0,22.0,0.0,-54.32936612807271,271.1363059410258,14.8,34.9
88,7.0,11.0,22.0,0.0,-34.1630917342775,221.64915958792244,18.9,22.4
89,13.0,10.0,20.0,0.0,-17.537881567124614,251.0288146759587,16.4,7.1
90,31.0,1.0,2.0,0.0,-40.785116711411035,157.35181171692142,27.0,22.8
91,19.0,11.0,17.0,492.0,26.492887862152244,261.4546801306231,28.1,15.6
92,30.0,9.0,15.0,697.0,44.89238222226772,298.2346194058013,32.3,14.7
93,12.0,12.0,15.0,959.0,55.82395879890914,270.44815360200363,36.4,12.1
94,24.0,7.0,11.0,972.0,35.560726639949486,29.79102464839393,16.1,21.5
95,11.0,1.0,15.0,794.0,58.4389188340412,274.09955589182084,38.0,11.1
96,8.0,4.0,0.0,0.0,-66.62679670344986,155.72574092857565,26.4,39.2
97,24.0,8.0,8.0,859.0,11.930039469703289,69.81653082159515,7.8,60.5
98,12.0,6.0,2.0,0.0,-70.16755497993978,100.86757931135168,8.6,43.4
99,23.0,5.0,12.0,817.0,40.500742705227395,9.904647019292577,25.3,23.8
100,20.0,3.0,4.0,0.0,-34.88185589363887,112.94782232634688,20.2,18.4
101,11.0,8.0,21.0,0.0,-37.64378134040399,268.09135673876904,17.2,21.8
102,14.0,8.0,7.0,800.0,-2.756502581771059,74.81014294776375,6.5,57.6
103,10.0,10.0,8.0,869.0,24.397786345347555,83.69507993473715,27.5,5.1
104,7.0,5.0,9.0,925.0,21.77489885166034,55.52786514348295,16.1,62.3
105,17.0,10.0,17.0,2.0,21.93276882697225,271.6597505692923,24.9,33.7
106,3.0,5.0,16.0,398.0,23.339230395460916,304.28638172751477,23.0,33.1
107,7.0,4.0,15.0,810.0,41.08386533303821,310.10241691264673,32.4,25.3
108,14.0,6.0,8.0,889.0,5.921465534208011,59.51033858950646,7.6,69.3
109,1.0,2.0,3.0,0.0,-34.28653936130911,141.29210651691673,18.2,35.2
110,21.0,12.0,18.0,68.0,17.913323972923635,252.55399314784432,32.3,15.5
111,4.0,10.0,12.0,816.0,64.8169534264486,14.231620304820177,23.6,19.3
112,23.0,5.0,22.0,0.0,-54.612215793089206,265.4811026791642,16.7,42.2
113,5.0,3.0,1.0,0.0,-55.02762356594633,174.67582053158463,19.5,37.3
114,19.0,8.0,8.0,679.0,10.776524358578058,68.56585530734166,9.8,59.2
115,28.0,8.0,0.0,0.0,-69.62631560223025,152.96080019634852,14.5,31.0
116,15.0,10.0,21.0,0.0,-29.224517201056386,240.77303064371847,18.5,43.8
117,23.0,11.0,19.0,0.0,1.7178463953779186,247.9242622932804,29.4,19.3
118,11.0,7.0,16.0,193.0,20.14964338204348,311.13244685844177,19.1,23.9
119,10.0,6.0,16.0,274.0,18.64549374949226,310.63740285040933,13.6,29.7
120,7.0,3.0,16.0,751.0,39.03344451348056,287.2888582447949,34.5,13.0
121,7.0,6.0,15.0,427.0,27.92738780698088,321.6207049523011,22.9,16.1
122,29.0,8.0,20.0,0.0,-22.85384063871956,268.81456295246176,22.0,28.0
123,9.0,12.0,7.0,891.0,17.218104648840935,106.96990078379575,27.4,19.4
124,10.0,11.0,5.0,620.0,-8.555476180777006,114.56376477558288,10.6,53.3
125,26.0,4.0,4.0,0.0,-39.79916551803822,96.49986172951263,12.6,51.8
126,25.0,8.0,1.0,0.0,-71.85085487315845,162.31762219453708,10.3,39.4
127,18.0,11.0,9.0,617.0,43.312414211316316,89.86719017851266,28.9,32.7
128,23.0,10.0,22.0,0.0,-37.98279125195735,225.5303420683224,23.1,12.8
129,2.0,2.0,10.0,1048.0,49.61623329192456,82.948074860432,30.5,10.3
130,4.0,5.0,9.0,948.0,22.28797095875582,56.276134001754706,17.7,50.0
131,23.0,1.0,17.0,676.0,32.19530092023594,263.6664479182408,29.0,24.6
132,30.0,9.0,5.0,102.0,-17.43065177896534,102.73391253612158,12.3,33.0
133,15.0,8.0,22.0,0.0,-50.34728651077191,257.71133472085114,10.9,39.0
134,30.0,11.0,19.0,0.0,2.836077022366979,247.01855040295067,23.3,16.1
135,21.0,1.0,3.0,0.0,-31.693626298882123,142.58656957118077,25.9,49.4
136,15.0,12.0,8.0,0.0,29.609352054676172,101.96434135323665,22.7,65.7
137,4.0,2.0,16.0,887.0,44.66056633249727,274.73188633765693,32.7,11.7
138,17.0,3.0,17.0,431.0,23.654880744563386,281.62677549270165,23.1,12.3
139,15.0,9.0,23.0,0.0,-56.91367809452035,224.8613335707186,11.5,54.3
140,4.0,8.0,4.0,0.0,-43.39478442562827,92.42522187569804,13.5,34.2
141,2.0,11.0,16.0,25.0,37.241643639819124,273.20496496953604,30.1,32.6
142,4.0,11.0,1.0,0.0,-45.34276625157662,165.98782029651068,19.5,22.3
143,18.0,9.0,6.0,335.0,-7.588715047300738,91.55474224272882,15.1,8.2
144,8.0,8.0,17.0,0.0,13.063580961682987,297.11877460222837,19.0,25.9
145,7.0,11.0,7.0,948.0,16.243398877109584,99.70526220554169,20.5,17.0
146,19.0,5.0,19.0,0.0,-15.14349382978267,284.3607723409548,17.3,38.6
147,7.0,4.0,20.0,0.0,-21.06790519808358,265.94089532807806,27.7,31.8
148,9.0,5.0,22.0,0.0,-53.37117164441483,260.29374033058417,13.2,66.5
149,5.0,8.0,17.0,0.0,12.648662267357224,297.8485042524951,10.8,36.2
150,6.0,8.0,18.0,0.0,0.7136058971142063,289.7960829670988,11.2,28.8
151,31.0,12.0,19.0,0.0,6.368794546879641,247.08102512866975,26.5,50.1
152,18.0,12.0,3.0,0.0,-27.135839495438873,141.69290079180954,21.7,28.7
153,16.0,12.0,10.0,762.0,55.693652749355465,90.11424605615797,23.6,46.6
154,24.0,2.0,21.0,0.0,-22.76154707825347,244.09628405404942,26.3,30.1
155,24.0,1.0,19.0,0.0,6.449325559190427,251.3880086237722,27.9,15.5
156,11.0,10.0,11.0,983.0,60.78399627149853,45.52919286782042,31.8,11.4
157,13.0,10.0,4.0,0.0,-26.33531981466463,115.59574680742374,3.8,43.5
158,7.0,12.0,2.0,0.0,-34.35320078188343,153.91394937546738,18.1,12.8
159,4.0,1.0,10.0,640.0,53.62934402074865,90.38422870367116,31.4,13.3
160,12.0,7.0,7.0,328.0,-6.412774063514846,68.28636306889466,10.2,37.8
161,21.0,8.0,5.0,0.0,-27.500257415915485,90.36338813126804,11.4,39.0
162,31.0,1.0,14.0,411.0,70.37612535946832,299.75576019960545,35.3,20.0
163,31.0,3.0,2.0,0.0,-58.910180339013095,138.80836092377723,12.8,58.6
164,7.0,7.0,3.0,0.0,-58.05049516192224,92.31269634260694,5.5,82.5
165,30.0,8.0,20.0,0.0,-22.761621842709687,268.434653720502,21.5,25.7
166,5.0,3.0,5.0,59.0,-20.047313741973014,109.40465342896753,17.6,40.9
167,16.0,3.0,4.0,0.0,-34.181474228828634,114.70419791123247,21.0,44.4
168,1.0,4.0,2.0,0.0,-59.17834839647955,138.24513747246166,22.9,39.7
169,22.0,7.0,5.0,0.0,-31.38863183455993,82.23729406339088,5.1,79.9
170,16.0,9.0,7.0,828.0,5.043849221195657,83.79122160201946,8.7,62.0
171,25.0,12.0,5.0,689.0,-7.882322839095778,122.09374678408784,18.0,32.6
172,6.0,6.0,18.0,0.0,-3.630238791295497,293.7672199388239,15.7,29.8
173,10.0,5.0,17.0,0.0,10.648773775985589,296.6080759785061,16.7,43.7
174,16.0,3.0,10.0,963.0,42.66711000778837,63.61322355311723,26.8,31.5
175,29.0,4.0,0.0,0.0,-73.78965847260616,150.17306627488955,19.0,53.6
176,30.0,8.0,16.0,241.0,28.001682887463353,299.8493742524896,27.7,18.6
177,5.0,6.0,15.0,422.0,28.056047862420613,321.39967089800206,18.6,27.7
178,10.0,5.0,21.0,0.0,-40.369314205968664,269.13451186756413,12.1,51.8
179,16.0,7.0,19.0,0.0,-13.967109575111138,287.17373695200354,9.3,55.3
180,29.0,1.0,18.0,117.0,18.881113518818083,259.09588833068653,34.4,9.5
181,29.0,11.0,9.0,432.0,43.433522110632246,93.20596486247855,25.1,21.7
182,30.0,10.0,9.0,884.0,41.47788889374753,82.7608781582488,29.4,27.5
183,21.0,2.0,15.0,112.0,54.78825803760908,293.4017529419089,33.9,29.7
184,15.0,11.0,3.0,0.0,-29.448511272497242,135.67896270109296,10.5,29.0
185,26.0,4.0,8.0,861.0,11.915023312098555,67.63314818611933,16.0,54.2
186,22.0,8.0,14.0,690.0,44.90456866849888,331.33633951318257,21.0,26.5
187,25.0,8.0,14.0,921.0,45.72940693570029,330.456774338451,23.5,22.7
188,1.0,12.0,0.0,0.0,-39.49682457014575,172.42695630494546,17.3,30.4
189,11.0,12.0,23.0,0.0,-34.29723144712682,205.01335887521407,23.0,37.7
190,28.0,8.0,17.0,16.0,15.797709024418495,291.08959707900954,25.3,19.8
191,29.0,6.0,23.0,0.0,-67.26370936755748,262.48946804652724,14.2,37.1
192,25.0,6.0,20.0,0.0,-28.21122481357149,282.84120961637564,15.6,31.4
193,3.0,5.0,4.0,0.0,-40.51092110773743,93.78246773655343,17.1,66.2
194,7.0,9.0,5.0,0.0,-23.616287191113656,95.63060894746847,8.5,18.4
195,23.0,5.0,14.0,681.0,36.70188982112102,334.0559199223113,25.2,24.3
196,4.0,6.0,23.0,0.0,-68.03477006782228,259.07760968023837,10.7,66.2
197,8.0,4.0,7.0,698.0,1.5554188415308232,81.30495229236492,25.0,50.8
198,7.0,1.0,15.0,946.0,58.26091786918249,272.89764409921315,38.2,8.0
199,15.0,9.0,17.0,0.0,18.06619544650485,284.3667124572419,24.4,24.4
200,26.0,3.0,0.0,0.0,-61.585497495116954,157.56488914167466,25.4,36.8
201,17.0,10.0,20.0,0.0,-16.893641073447725,249.60487985040086,22.4,42.1
202,15.0,7.0,5.0,0.0,-31.699945903468432,80.85233904347618,2.2,90.4
203,15.0,12.0,13.0,68.0,81.5974992770288,307.2421202335816,25.6,57.4
204,10.0,2.0,8.0,257.0,22.128191364116745,95.1306413170481,31.5,39.0
205,4.0,9.0,10.0,923.0,38.142609951175366,51.983606421757464,25.6,18.0
206,15.0,4.0,11.0,970.0,45.555101542600525,34.90419208400264,28.8,26.9
207,23.0,9.0,0.0,0.0,-61.05996782009893,165.5145163464995,12.2,49.5
208,1.0,1.0,22.0,0.0,-25.81129396629487,220.76389765611052,24.4,15.6
209,18.0,11.0,3.0,0.0,-28.963559639047517,136.36519517120215,23.5,37.9
210,6.0,6.0,21.0,0.0,-41.76205684860054,275.78623270980034,13.5,29.8
211,25.0,12.0,14.0,1062.0,70.37087206287987,280.14115937108613,33.3,11.1
212,11.0,4.0,19.0,0.0,-8.845042282943368,274.34873268037086,20.0,24.8
213,4.0,7.0,1.0,0.0,-82.82660374545807,139.03776336415035,5.6,66.0
214,23.0,6.0,1.0,0.0,-82.84900743983388,133.40368236355673,6.8,65.4
215,6.0,1.0,21.0,0.0,-16.2272372783043,232.19256678191317,30.4,13.8
216,16.0,6.0,13.0,944.0,37.866327286196814,352.9794941359959,19.6,22.6
217,7.0,8.0,10.0,982.0,30.305571361547393,45.93135421183207,14.2,27.4
218,19.0,3.0,19.0,0.0,-3.085674645685998,267.3246860563285,25.7,13.1
219,24.0,9.0,12.0,986.0,60.8402095794018,14.194017819556334,23.5,15.7
220,24.0,6.0,13.0,824.0,37.79412646885542,353.489590306738,20.8,12.7
221,20.0,6.0,9.0,948.0,16.393870343076358,50.84907110553176,13.5,53.0
222,20.0,3.0,23.0,0.0,-51.850341894029896,225.0739563048269,24.7,19.2
223,20.0,4.0,8.0,906.0,12.766238109012363,69.52260874095103,10.6,80.5
224,1.0,1.0,11.0,1103.0,67.14597513673002,81.95440580538589,28.6,8.2
225,22.0,4.0,13.0,987.0,49.13899346160729,350.3296976376555,24.2,18.9
226,23.0,6.0,8.0,193.0,5.4322510675280995,59.573099309215685,13.4,61.2
227,26.0,12.0,3.0,0.0,-27.60943887258658,142.48823895115703,19.8,23.8
228,13.0,2.0,16.0,562.0,43.57608905394405,278.3928711709228,35.6,17.7
229,3.0,9.0,8.0,731.0,14.459346327535911,72.45260435025197,21.3,23.0
230,6.0,5.0,15.0,753.0,32.70851649846673,316.6785319261766,23.4,29.3
231,16.0,2.0,12.0,955.0,70.33466297661562,38.776626789580256,29.5,19.2
232,4.0,11.0,3.0,0.0,-31.64192384364621,133.0028502321764,20.4,24.4
233,5.0,12.0,9.0,1078.0,43.24942833042884,94.64187634041039,26.2,25.7
234,28.0,3.0,5.0,0.0,-23.424373264324004,100.2188557882706,21.4,60.4
235,24.0,12.0,0.0,0.0,-37.417241384693554,169.86086185927542,19.7,37.2
236,19.0,6.0,22.0,0.0,-54.60995778672219,270.9820821986785,8.2,52.6
237,16.0,4.0,4.0,0.0,-38.69537512588431,100.72785459637215,21.0,34.7
238,23.0,9.0,8.0,877.0,19.966424086481638,78.23991793149567,13.8,53.7
239,22.0,4.0,13.0,987.0,49.13899346160729,350.3296976376555,24.2,18.9
240,15.0,10.0,0.0,0.0,-53.01526481917432,171.26135648163066,20.7,48.1
241,27.0,9.0,5.0,0.0,-18.24746130254755,101.81751521394817,10.0,57.6
242,11.0,9.0,13.0,792.0,55.92429912833481,347.5934832390711,31.6,5.1
243,3.0,6.0,19.0,0.0,-15.927901229841225,286.9966824524744,13.7,28.5
244,13.0,4.0,7.0,622.0,0.9689284806695326,79.5171332229194,19.4,50.4
245,21.0,9.0,14.0,702.0,53.19174366277426,319.5772640365134,36.1,6.7
246,1.0,7.0,7.0,307.0,-6.540441327964828,67.1303091619974,9.2,49.9
247,9.0,6.0,4.0,0.0,-43.68953514267318,84.66177380137832,6.2,80.7
248,13.0,10.0,2.0,0.0,-46.985380823501316,142.7744720606119,5.0,50.4
249,20.0,1.0,14.0,467.0,71.32615067434585,291.86385276003483,31.3,32.2
250,11.0,2.0,20.0,0.0,-7.97545081196877,248.91602031278683,30.6,29.6
251,18.0,8.0,2.0,0.0,-65.99725994967503,124.75512218281663,13.0,44.3
252,9.0,12.0,22.0,0.0,-27.562459862943612,218.84602191934266,26.7,21.8
253,12.0,12.0,14.0,1018.0,68.94897561407207,279.91919133857175,36.8,11.2
254,21.0,6.0,22.0,0.0,-54.52410820849667,271.07929266023774,7.5,71.4
255,19.0,1.0,8.0,833.0,25.40208729219205,100.58160896404752,29.1,39.3
256,1.0,8.0,23.0,0.0,-64.54882410229683,251.90681459119713,13.1,39.3
257,12.0,12.0,8.0,511.0,29.822361348770443,101.61367238264,28.6,33.3
258,27.0,4.0,11.0,839.0,42.29855970725318,31.344542143076016,28.6,31.9
259,12.0,10.0,10.0,1033.0,50.24584705171725,64.22719085100687,21.5,26.2
260,7.0,11.0,10.0,869.0,55.53425654029407,76.33371739701315,28.5,11.2
261,7.0,3.0,9.0,968.0,31.680766496262258,78.1943924302392,30.3,18.9
262,29.0,11.0,17.0,119.0,27.918409305332396,259.59442876625496,31.3,18.0
263,25.0,11.0,10.0,935.0,56.632260592748445,84.42197466565011,36.3,16.0
264,22.0,8.0,7.0,519.0,-1.1515652726138654,76.84310215859956,10.0,58.2
265,29.0,4.0,17.0,0.0,12.668087766753217,294.0613190333041,23.4,36.8
266,5.0,6.0,2.0,0.0,-69.65338484570736,102.32383695052042,7.8,83.8
267,12.0,6.0,13.0,932.0,38.065706605463944,352.7073603844405,20.5,21.3
268,25.0,4.0,22.0,0.0,-51.06833345633402,254.48836001400835,16.5,31.4
269,12.0,12.0,5.0,35.0,-7.004819893990998,120.96272082759674,21.0,42.8
270,29.0,5.0,5.0,0.0,-29.769574949175066,80.23489220341926,4.2,56.3
271,15.0,7.0,21.0,0.0,-39.864340094628886,275.4270793099319,9.4,56.1
272,15.0,4.0,9.0,923.0,25.5749800153728,62.168278009719636,25.3,34.3
273,8.0,9.0,8.0,865.0,15.805737851014243,73.83496234425863,12.2,57.6
274,7.0,6.0,4.0,0.0,-43.54789402836934,84.8774946483706,10.0,24.1
275,27.0,10.0,7.0,54.0,14.697600194249091,96.39264356604897,24.3,49.9
276,12.0,6.0,1.0,0.0,-82.22584075161467,132.36967201751216,9.5,41.5
277,15.0,10.0,14.0,251.0,59.098645395281295,306.339303865695,35.8,21.3
278,31.0,7.0,12.0,730.0,41.932860111410875,13.416105883262485,21.4,15.6
279,20.0,9.0,12.0,856.0,59.2449791429962,14.2361100894847,37.0,6.9
280,27.0,8.0,20.0,0.0,-23.037022787147635,269.56583742459065,16.8,26.4
281,22.0,10.0,22.0,0.0,-38.23652415174183,225.8495128903699,21.4,9.8
282,26.0,2.0,7.0,896.0,6.687254542683576,96.66226695669269,23.3,42.7
283,21.0,2.0,10.0,791.0,46.66093278692621,74.76643018582315,33.2,36.8
284,9.0,9.0,12.0,986.0,54.921372222013154,14.372715355711462,27.2,10.4
285,26.0,11.0,17.0,414.0,27.49590387726225,260.077615658161,32.9,6.1
286,18.0,7.0,2.0,0.0,-70.8073262121375,107.8897403082663,5.6,49.5
287,22.0,9.0,16.0,31.0,31.573289818176214,290.48002873730513,28.3,14.3
288,6.0,8.0,17.0,0.0,12.786674862910175,297.6108329647557,12.6,27.9
289,6.0,1.0,22.0,0.0,-25.86550685331683,221.5247765141189,29.4,16.0
290,25.0,7.0,21.0,0.0,-39.07450834836314,273.2923128892622,7.8,36.6
291,6.0,10.0,4.0,0.0,-28.289652825408865,113.48805291602228,7.1,48.6
292,30.0,6.0,13.0,682.0,38.02460203520855,353.82262277737766,24.1,22.4
293,3.0,11.0,9.0,967.0,42.04306757757662,84.32962261791766,30.3,27.8
294,12.0,8.0,8.0,475.0,9.316494926477091,66.89856441507584,16.0,22.8
295,5.0,4.0,22.0,0.0,-46.12457986877811,246.43721259787043,19.6,40.7
296,12.0,1.0,19.0,0.0,6.764909457474502,248.8590501924661,30.4,25.8
297,13.0,4.0,19.0,0.0,-9.307036157888405,274.9409619547778,22.3,30.4
298,29.0,10.0,20.0,0.0,-14.799973679834693,245.7505908958255,25.1,29.7
299,8.0,12.0,20.0,0.0,-7.707620724840282,239.01321991596086,27.7,15.6
300,19.0,10.0,2.0,0.0,-44.94245321179051,144.1082347971505,15.4,43.7
301,7.0,5.0,11.0,966.0,39.75490442545495,29.164915164365944,19.9,43.4
302,26.0,2.0,15.0,959.0,53.59772603489015,295.7992419471827,33.3,21.5
303,5.0,9.0,22.0,0.0,-47.827113273183926,247.21071288275004,11.9,15.5
304,24.0,3.0,21.0,0.0,-30.350026469810942,252.9946214441174,26.7,26.0
305,30.0,1.0,2.0,0.0,-40.51514467505524,157.42650525143594,25.9,17.8
306,19.0,4.0,3.0,0.0,-51.79167397550029,110.02254523091014,14.0,30.2
307,21.0,12.0,5.0,426.0,-7.527768456904823,121.85556222669736,24.7,26.2
308,25.0,7.0,6.0,91.0,-18.216967956582963,76.79644743024852,3.0,36.2
309,27.0,7.0,16.0,205.0,22.315205784498076,309.18442806976196,23.5,20.4
310,13.0,1.0,8.0,589.0,26.265266223917386,101.51472471266894,26.6,27.7
311,18.0,1.0,17.0,0.0,32.26674272958097,262.3402202600818,33.5,26.9
312,30.0,10.0,2.0,0.0,-41.50183717874171,146.49200862652899,21.5,28.8
313,25.0,12.0,8.0,1051.0,28.69006502377561,102.60346141479644,24.6,28.0
314,10.0,12.0,15.0,756.0,55.58026778537605,270.6429384050076,37.3,15.6
315,31.0,1.0,7.0,212.0,10.688008238573147,104.36183362081748,27.2,28.8
316,28.0,4.0,9.0,786.0,23.327218319734627,57.92905901394143,24.0,45.2
317,12.0,11.0,21.0,0.0,-23.30639183499514,232.76617151065835,17.8,51.7
318,6.0,10.0,2.0,0.0,-49.47234246522595,141.17047038657287,8.2,46.6
319,3.0,11.0,21.0,0.0,-25.25183433168276,234.79428535828447,25.0,17.6
320,9.0,3.0,12.0,1010.0,63.85293200224419,27.299578347741605,32.1,13.5
321,15.0,4.0,4.0,0.0,-38.57799234185126,101.16785075305432,17.4,41.9
322,1.0,11.0,11.0,939.0,66.66442880517458,56.16522584764149,34.2,19.8
323,12.0,10.0,18.0,0.0,8.128934067905448,266.38933474234386,16.5,25.8
324,3.0,5.0,14.0,854.0,41.263534943737746,331.424214630186,24.6,32.0
325,23.0,8.0,9.0,0.0,23.652697398557535,60.60097344059087,9.4,65.3
326,26.0,8.0,22.0,0.0,-49.13340425560929,252.3666636235448,14.4,46.5
