,Day,Month,Hour,DNI (w/m^2),Elavation angle,Azimuthal angle,DB temp,RH,Solar field design power,Tower height,Max allowable flux,H:D ratio,n_panel
74,6.0,3.0,11.0,1040.0,60.96587584987579,42.83840881440557,29.7,13.4,552.2655893877084,171.18652243410938,0.8983197183528912,0.9765505521827812,15.0
75,6.0,3.0,11.0,1040.0,60.96587584987579,42.83840881440557,29.7,13.4,552.2655893877084,171.18652243410938,0.8983197183528912,0.9765505521827812,16.0
76,6.0,3.0,11.0,1040.0,60.96587584987579,42.83840881440557,29.7,13.4,552.2655893877084,171.18652243410938,0.8983197183528912,0.9765505521827812,17.0
77,6.0,3.0,11.0,1040.0,60.96587584987579,42.83840881440557,29.7,13.4,552.2655893877084,171.18652243410938,0.8983197183528912,0.9765505521827812,18.0
78,6.0,3.0,11.0,1040.0,60.96587584987579,42.83840881440557,29.7,13.4,552.2655893877084,171.18652243410938,0.8983197183528912,0.9765505521827812,19.0
79,6.0,3.0,11.0,1040.0,60.96587584987579,42.83840881440557,29.7,13.4,552.2655893877084,171.18652243410938,0.8983197183528912,0.9765505521827812,20.0
80,17.0,11.0,5.0,360.0,-1.7466341236155785,112.49332999531931,15.9,32.6,581.4668268176904,181.92284856913258,0.9111784695095462,0.994659853713387,1.0
81,17.0,11.0,5.0,360.0,-1.7466341236155785,112.49332999531931,15.9,32.6,581.4668268176904,181.92284856913258,0.9111784695095462,0.994659853713387,2.0
82,17.0,11.0,5.0,360.0,-1.7466341236155785,112.49332999531931,15.9,32.6,581.4668268176904,181.92284856913258,0.9111784695095462,0.994659853713387,3.0
83,17.0,11.0,5.0,360.0,-1.7466341236155785,112.49332999531931,15.9,32.6,581.4668268176904,181.92284856913258,0.9111784695095462,0.994659853713387,4.0
84,17.0,11.0,5.0,360.0,-1.7466341236155785,112.49332999531931,15.9,32.6,581.4668268176904,181.92284856913258,0.9111784695095462,0.994659853713387,5.0
85,17.0,11.0,5.0,360.0,-1.7466341236155785,112.49332999531931,15.9,32.6,581.4668268176904,181.92284856913258,0.9111784695095462,0.994659853713387,6.0
86,17.0,11.0,5.0,360.0,-1.7466341236155785,112.49332999531931,15.9,32.6,581.4668268176904,181.92284856913258,0.9111784695095462,0.994659853713387,7.0
87,17.0,11.0,5.0,360.0,-1.7466341236155785,112.49332999531931,15.9,32.6,581.4668268176904,181.92284856913258,0.9111784695095462,0.994659853713387,8.0
88,17.0,11.0,5.0,360.0,-1.7466341236155785,112.49332999531931,15.9,32.6,581.4668268176904,181.92284856913258,0.9111784695095462,0.994659853713387,9.0
89,17.0,11.0,5.0,360.0,-1.7466341236155785,112.49332999531931,15.9,32.6,581.4668268176904,181.92284856913258,0.9111784695095462,0.994659853713387,10.0
90,17.0,11.0,5.0,360.0,-1.7466341236155785,112.49332999531931,15.9,32.6,581.4668268176904,181.92284856913258,0.9111784695095462,0.994659853713387,11.0
91,17.0,11.0,5.0,360.0,-1.7466341236155785,112.49332999531931,15.9,32.6,581.4668268176904,181.92284856913258,0.9111784695095462,0.994659853713387,12.0
92,17.0,11.0,5.0,360.0,-1.7466341236155785,112.49332999531931,15.9,32.6,581.4668268176904,181.92284856913258,0.9111784695095462,0.994659853713387,13.0
93,17.0,11.0,5.0,360.0,-1.7466341236155785,112.49332999531931,15.9,32.6,581.4668268176904,181.92284856913258,0.9111784695095462,0.994659853713387,14.0
94,17.0,11.0,5.0,360.0,-1.7466341236155785,112.49332999531931,15.9,32.6,581.4668268176904,181.92284856913258,0.9111784695095462,0.994659853713387,15.0
95,17.0,11.0,5.0,360.0,-1.7466341236155785,112.49332999531931,15.9,32.6,581.4668268176904,181.92284856913258,0.9111784695095462,0.994659853713387,16.0
96,17.0,11.0,5.0,360.0,-1.7466341236155785,112.49332999531931,15.9,32.6,581.4668268176904,181.92284856913258,0.9111784695095462,0.994659853713387,17.0
97,17.0,11.0,5.0,360.0,-1.7466341236155785,112.49332999531931,15.9,32.6,581.4668268176904,181.92284856913258,0.9111784695095462,0.994659853713387,18.0
98,17.0,11.0,5.0,360.0,-1.7466341236155785,112.49332999531931,15.9,32.6,581.4668268176904,181.92284856913258,0.9111784695095462,0.994659853713387,19.0
99,17.0,11.0,5.0,360.0,-1.7466341236155785,112.49332999531931,15.9,32.6,581.4668268176904,181.92284856913258,0.9111784695095462,0.994659853713387,20.0
100,18.0,2.0,7.0,961.0,14.39342003577876,95.93683525586651,20.9,19.6,438.2139608783565,217.1512230309121,0.9822290509968818,0.9894205718282512,1.0
101,18.0,2.0,7.0,961.0,14.39342003577876,95.93683525586651,20.9,19.6,438.2139608783565,217.1512230309121,0.9822290509968818,0.9894205718282512,2.0
102,18.0,2.0,7.0,961.0,14.39342003577876,95.93683525586651,20.9,19.6,438.2139608783565,217.1512230309121,0.9822290509968818,0.9894205718282512,3.0
103,18.0,2.0,7.0,961.0,14.39342003577876,95.93683525586651,20.9,19.6,438.2139608783565,217.1512230309121,0.9822290509968818,0.9894205718282512,4.0
104,18.0,2.0,7.0,961.0,14.39342003577876,95.93683525586651,20.9,19.6,438.2139608783565,217.1512230309121,0.9822290509968818,0.9894205718282512,5.0
105,18.0,2.0,7.0,961.0,14.39342003577876,95.93683525586651,20.9,19.6,438.2139608783565,217.1512230309121,0.9822290509968818,0.9894205718282512,6.0
106,18.0,2.0,7.0,961.0,14.39342003577876,95.93683525586651,20.9,19.6,438.2139608783565,217.1512230309121,0.9822290509968818,0.9894205718282512,7.0
107,18.0,2.0,7.0,961.0,14.39342003577876,95.93683525586651,20.9,19.6,438.2139608783565,217.1512230309121,0.9822290509968818,0.9894205718282512,8.0
108,18.0,2.0,7.0,961.0,14.39342003577876,95.93683525586651,20.9,19.6,438.2139608783565,217.1512230309121,0.9822290509968818,0.9894205718282512,9.0
109,18.0,2.0,7.0,961.0,14.39342003577876,95.93683525586651,20.9,19.6,438.2139608783565,217.1512230309121,0.9822290509968818,0.9894205718282512,10.0
110,18.0,2.0,7.0,961.0,14.39342003577876,95.93683525586651,20.9,19.6,438.2139608783565,217.1512230309121,0.9822290509968818,0.9894205718282512,11.0
111,18.0,2.0,7.0,961.0,14.39342003577876,95.93683525586651,20.9,19.6,438.2139608783565,217.1512230309121,0.9822290509968818,0.9894205718282512,12.0
112,18.0,2.0,7.0,961.0,14.39342003577876,95.93683525586651,20.9,19.6,438.2139608783565,217.1512230309121,0.9822290509968818,0.9894205718282512,13.0
113,18.0,2.0,7.0,961.0,14.39342003577876,95.93683525586651,20.9,19.6,438.2139608783565,217.1512230309121,0.9822290509968818,0.9894205718282512,14.0
114,18.0,2.0,7.0,961.0,14.39342003577876,95.93683525586651,20.9,19.6,438.2139608783565,217.1512230309121,0.9822290509968818,0.9894205718282512,15.0
115,18.0,2.0,7.0,961.0,14.39342003577876,95.93683525586651,20.9,19.6,438.2139608783565,217.1512230309121,0.9822290509968818,0.9894205718282512,16.0
116,18.0,2.0,7.0,961.0,14.39342003577876,95.93683525586651,20.9,19.6,438.2139608783565,217.1512230309121,0.9822290509968818,0.9894205718282512,17.0
117,18.0,2.0,7.0,961.0,14.39342003577876,95.93683525586651,20.9,19.6,438.2139608783565,217.1512230309121,0.9822290509968818,0.9894205718282512,18.0
118,18.0,2.0,7.0,961.0,14.39342003577876,95.93683525586651,20.9,19.6,438.2139608783565,217.1512230309121,0.9822290509968818,0.9894205718282512,19.0
119,18.0,2.0,7.0,961.0,14.39342003577876,95.93683525586651,20.9,19.6,438.2139608783565,217.1512230309121,0.9822290509968818,0.9894205718282512,20.0
120,5.0,3.0,10.0,1024.0,50.65674774943203,62.424434314743394,24.4,31.7,502.6359011201145,165.922644803857,0.9230127366580576,0.985585558480684,1.0
121,5.0,3.0,10.0,1024.0,50.65674774943203,62.424434314743394,24.4,31.7,502.6359011201145,165.922644803857,0.9230127366580576,0.985585558480684,2.0
122,5.0,3.0,10.0,1024.0,50.65674774943203,62.424434314743394,24.4,31.7,502.6359011201145,165.922644803857,0.9230127366580576,0.985585558480684,3.0
123,5.0,3.0,10.0,1024.0,50.65674774943203,62.424434314743394,24.4,31.7,502.6359011201145,165.922644803857,0.9230127366580576,0.985585558480684,4.0
124,5.0,3.0,10.0,1024.0,50.65674774943203,62.424434314743394,24.4,31.7,502.6359011201145,165.922644803857,0.9230127366580576,0.985585558480684,5.0
125,5.0,3.0,10.0,1024.0,50.65674774943203,62.424434314743394,24.4,31.7,502.6359011201145,165.922644803857,0.9230127366580576,0.985585558480684,6.0
126,5.0,3.0,10.0,1024.0,50.65674774943203,62.424434314743394,24.4,31.7,502.6359011201145,165.922644803857,0.9230127366580576,0.985585558480684,7.0
127,5.0,3.0,10.0,1024.0,50.65674774943203,62.424434314743394,24.4,31.7,502.6359011201145,165.922644803857,0.9230127366580576,0.985585558480684,8.0
128,5.0,3.0,10.0,1024.0,50.65674774943203,62.424434314743394,24.4,31.7,502.6359011201145,165.922644803857,0.9230127366580576,0.985585558480684,9.0
129,5.0,3.0,10.0,1024.0,50.65674774943203,62.424434314743394,24.4,31.7,502.6359011201145,165.922644803857,0.9230127366580576,0.985585558480684,10.0
130,5.0,3.0,10.0,1024.0,50.65674774943203,62.424434314743394,24.4,31.7,502.6359011201145,165.922644803857,0.9230127366580576,0.985585558480684,11.0
131,5.0,3.0,10.0,1024.0,50.65674774943203,62.424434314743394,24.4,31.7,502.6359011201145,165.922644803857,0.9230127366580576,0.985585558480684,12.0
132,5.0,3.0,10.0,1024.0,50.65674774943203,62.424434314743394,24.4,31.7,502.6359011201145,165.922644803857,0.9230127366580576,0.985585558480684,13.0
133,5.0,3.0,10.0,1024.0,50.65674774943203,62.424434314743394,24.4,31.7,502.6359011201145,165.922644803857,0.9230127366580576,0.985585558480684,14.0
134,5.0,3.0,10.0,1024.0,50.65674774943203,62.424434314743394,24.4,31.7,502.6359011201145,165.922644803857,0.9230127366580576,0.985585558480684,15.0
135,5.0,3.0,10.0,1024.0,50.65674774943203,62.424434314743394,24.4,31.7,502.6359011201145,165.922644803857,0.9230127366580576,0.985585558480684,16.0
136,5.0,3.0,10.0,1024.0,50.65674774943203,62.424434314743394,24.4,31.7,502.6359011201145,165.922644803857,0.9230127366580576,0.985585558480684,17.0
137,5.0,3.0,10.0,1024.0,50.65674774943203,62.424434314743394,24.4,31.7,502.6359011201145,165.922644803857,0.9230127366580576,0.985585558480684,18.0
138,5.0,3.0,10.0,1024.0,50.65674774943203,62.424434314743394,24.4,31.7,502.6359011201145,165.922644803857,0.9230127366580576,0.985585558480684,19.0
139,5.0,3.0,10.0,1024.0,50.65674774943203,62.424434314743394,24.4,31.7,502.6359011201145,165.922644803857,0.9230127366580576,0.985585558480684,20.0
140,3.0,2.0,18.0,98.0,12.008859594646225,257.27935819684285,28.0,16.1,548.9743441370741,203.87784345565262,0.9060137986106224,0.8979096835750036,1.0
141,3.0,2.0,18.0,98.0,12.008859594646225,257.27935819684285,28.0,16.1,548.9743441370741,203.87784345565262,0.9060137986106224,0.8979096835750036,2.0
142,3.0,2.0,18.0,98.0,12.008859594646225,257.27935819684285,28.0,16.1,548.9743441370741,203.87784345565262,0.9060137986106224,0.8979096835750036,3.0
143,3.0,2.0,18.0,98.0,12.008859594646225,257.27935819684285,28.0,16.1,548.9743441370741,203.87784345565262,0.9060137986106224,0.8979096835750036,4.0
144,3.0,2.0,18.0,98.0,12.008859594646225,257.27935819684285,28.0,16.1,548.9743441370741,203.87784345565262,0.9060137986106224,0.8979096835750036,5.0
145,3.0,2.0,18.0,98.0,12.008859594646225,257.27935819684285,28.0,16.1,548.9743441370741,203.87784345565262,0.9060137986106224,0.8979096835750036,6.0
146,3.0,2.0,18.0,98.0,12.008859594646225,257.27935819684285,28.0,16.1,548.9743441370741,203.87784345565262,0.9060137986106224,0.8979096835750036,7.0
147,3.0,2.0,18.0,98.0,12.008859594646225,257.27935819684285,28.0,16.1,548.9743441370741,203.87784345565262,0.9060137986106224,0.8979096835750036,8.0
148,3.0,2.0,18.0,98.0,12.008859594646225,257.27935819684285,28.0,16.1,548.9743441370741,203.87784345565262,0.9060137986106224,0.8979096835750036,9.0
149,3.0,2.0,18.0,98.0,12.008859594646225,257.27935819684285,28.0,16.1,548.9743441370741,203.87784345565262,0.9060137986106224,0.8979096835750036,10.0
150,3.0,2.0,18.0,98.0,12.008859594646225,257.27935819684285,28.0,16.1,548.9743441370741,203.87784345565262,0.9060137986106224,0.8979096835750036,11.0
151,3.0,2.0,18.0,98.0,12.008859594646225,257.27935819684285,28.0,16.1,548.9743441370741,203.87784345565262,0.9060137986106224,0.8979096835750036,12.0
152,3.0,2.0,18.0,98.0,12.008859594646225,257.27935819684285,28.0,16.1,548.9743441370741,203.87784345565262,0.9060137986106224,0.8979096835750036,13.0
153,3.0,2.0,18.0,98.0,12.008859594646225,257.27935819684285,28.0,16.1,548.9743441370741,203.87784345565262,0.9060137986106224,0.8979096835750036,14.0
154,3.0,2.0,18.0,98.0,12.008859594646225,257.27935819684285,28.0,16.1,548.9743441370741,203.87784345565262,0.9060137986106224,0.8979096835750036,15.0
155,3.0,2.0,18.0,98.0,12.008859594646225,257.27935819684285,28.0,16.1,548.9743441370741,203.87784345565262,0.9060137986106224,0.8979096835750036,16.0
156,3.0,2.0,18.0,98.0,12.008859594646225,257.27935819684285,28.0,16.1,548.9743441370741,203.87784345565262,0.9060137986106224,0.8979096835750036,17.0
157,3.0,2.0,18.0,98.0,12.008859594646225,257.27935819684285,28.0,16.1,548.9743441370741,203.87784345565262,0.9060137986106224,0.8979096835750036,18.0
158,3.0,2.0,18.0,98.0,12.008859594646225,257.27935819684285,28.0,16.1,548.9743441370741,203.87784345565262,0.9060137986106224,0.8979096835750036,19.0
159,3.0,2.0,18.0,98.0,12.008859594646225,257.27935819684285,28.0,16.1,548.9743441370741,203.87784345565262,0.9060137986106224,0.8979096835750036,20.0
160,20.0,5.0,8.0,717.0,14.248257018521967,57.64233712716759,19.3,40.7,580.5056894340222,169.8091277390778,0.95149139749574,0.9543636250108078,1.0
161,20.0,5.0,8.0,717.0,14.248257018521967,57.64233712716759,19.3,40.7,580.5056894340222,169.8091277390778,0.95149139749574,0.9543636250108078,2.0
162,20.0,5.0,8.0,717.0,14.248257018521967,57.64233712716759,19.3,40.7,580.5056894340222,169.8091277390778,0.95149139749574,0.9543636250108078,3.0
163,20.0,5.0,8.0,717.0,14.248257018521967,57.64233712716759,19.3,40.7,580.5056894340222,169.8091277390778,0.95149139749574,0.9543636250108078,4.0
164,20.0,5.0,8.0,717.0,14.248257018521967,57.64233712716759,19.3,40.7,580.5056894340222,169.8091277390778,0.95149139749574,0.9543636250108078,5.0
165,20.0,5.0,8.0,717.0,14.248257018521967,57.64233712716759,19.3,40.7,580.5056894340222,169.8091277390778,0.95149139749574,0.9543636250108078,6.0
166,20.0,5.0,8.0,717.0,14.248257018521967,57.64233712716759,19.3,40.7,580.5056894340222,169.8091277390778,0.95149139749574,0.9543636250108078,7.0
167,20.0,5.0,8.0,717.0,14.248257018521967,57.64233712716759,19.3,40.7,580.5056894340222,169.8091277390778,0.95149139749574,0.9543636250108078,8.0
168,20.0,5.0,8.0,717.0,14.248257018521967,57.64233712716759,19.3,40.7,580.5056894340222,169.8091277390778,0.95149139749574,0.9543636250108078,9.0
169,20.0,5.0,8.0,717.0,14.248257018521967,57.64233712716759,19.3,40.7,580.5056894340222,169.8091277390778,0.95149139749574,0.9543636250108078,10.0
170,20.0,5.0,8.0,717.0,14.248257018521967,57.64233712716759,19.3,40.7,580.5056894340222,169.8091277390778,0.95149139749574,0.9543636250108078,11.0
171,20.0,5.0,8.0,717.0,14.248257018521967,57.64233712716759,19.3,40.7,580.5056894340222,169.8091277390778,0.95149139749574,0.9543636250108078,12.0
172,20.0,5.0,8.0,717.0,14.248257018521967,57.64233712716759,19.3,40.7,580.5056894340222,169.8091277390778,0.95149139749574,0.9543636250108078,13.0
